,tweet_id,created_at,favorite_count,retweet_count,stage,name,ratings,url,text,jpg_url,img_num,breed
1474,676237365392908289,2015-12-14 03:08:46,1169,276,unknown,None,12/10,https://t.co/dOLQddhXLZ,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 ,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_bulldog
1475,676219687039057920,2015-12-14 01:58:31,74101,29965,unknown,None,9/10,https://t.co/uQt37xlYMJ,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth ,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,whippet
1476,676215927814406144,2015-12-14 01:43:35,1681,554,pupper,None,8/10,https://t.co/tg8h9lzCHv,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly ,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1,unknown
1477,676191832485810177,2015-12-14 00:07:50,2211,999,pupper,None,10/10,https://t.co/gwryaJO4tC,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog ,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua
1478,676146341966438401,2015-12-13 21:07:04,1859,637,unknown,None,5/10,https://t.co/lmQRrNxaQu,This is Bert. He likes flowers. 10/10 ,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish_water_spaniel
1479,676101918813499392,2015-12-13 18:10:33,2739,1127,unknown,None,11/10,https://t.co/B3xxSLjQSH,Meet Striker. He's ready for Christmas. 11/10 ,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu
1480,676098748976615425,2015-12-13 17:57:57,2902,1367,pupper,None,12/10,https://t.co/REyE5YKVBb,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 ,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1,unknown
1481,676089483918516224,2015-12-13 17:21:08,1268,423,unknown,Penny,9/10,https://t.co/Cuz0Osnekp,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 ",https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff
1482,675898130735476737,2015-12-13 04:40:46,1562,554,unknown,None,10/10,https://t.co/G0pQiFGM7O,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 ,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador_retriever
1483,675891555769696257,2015-12-13 04:14:39,2054,825,pupper,None,13/10,https://t.co/kiW6Knb7Gp,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone ,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian_greyhound
1484,675888385639251968,2015-12-13 04:02:03,2299,922,unknown,the,12/10,https://t.co/06oZdehGEa,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith ,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West_Highland_white_terrier
1485,675878199931371520,2015-12-13 03:21:34,4037,1353,unknown,None,12/10,https://t.co/sfsVCGIipI,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 ",https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,Cardigan
1486,675870721063669760,2015-12-13 02:51:51,1570,546,pupper,Godzilla,9/10,https://t.co/QG708dDNH6,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) ,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1,golden_retriever
1487,675853064436391936,2015-12-13 01:41:41,2604,1244,pupper,None,11/10,https://t.co/y93p6FLvVw,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once ,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,Labrador_retriever
1488,675845657354215424,2015-12-13 01:12:15,2193,844,unknown,Bubbles,5/10,https://t.co/40dj4eTsXG,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier ",https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug
1489,675822767435051008,2015-12-12 23:41:18,1474,518,unknown,Vinnie,8/10,https://t.co/GK2HJtkdQk,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s ,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian
1490,675820929667219457,2015-12-12 23:34:00,1011,227,pupper,None,8/10,https://t.co/lyXX3v5j4s,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s ,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,basset
1491,675798442703122432,2015-12-12 22:04:39,9915,3297,unknown,None,12/10,https://t.co/whQKMygnK6,This is Bernie. He just touched a boob for the first time. 10/10 ,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle
1492,675781562965868544,2015-12-12 20:57:34,1571,450,unknown,Griffin,9/10,https://t.co/DVAqAnb624,Say hello to Buddah. He was Waldo for Halloween. 11/10 ,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese_dog
1493,675740360753160193,2015-12-12 18:13:51,1125,328,pupper,None,11/10,https://t.co/AUJi8ujxw9,Here's a pupper licking in slow motion. 12/10 please enjoy ,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,golden_retriever
1494,675710890956750848,2015-12-12 16:16:45,1815,780,unknown,None,11/10,https://t.co/JWi6YrpiO1,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing ,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,standard_schnauzer
1495,675707330206547968,2015-12-12 16:02:36,1901,657,unknown,Duke,10/10,https://t.co/ALJvbtcwf0,We've got ourselves a battle here. Watch out Reggie. 11/10 ,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,1,Staffordshire_bullterrier
1496,675706639471788032,2015-12-12 15:59:51,623,90,pupper,None,10/10,https://t.co/7E0AiJXPmI,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof ,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English_springer
1497,675534494439489536,2015-12-12 04:35:48,1770,395,unknown,Winston,8/10,https://t.co/H7kpabTfLj,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 ,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,chow
1498,675531475945709568,2015-12-12 04:23:49,1141,366,unknown,Kenneth,10/10,https://t.co/c9jmg3Xtzn,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently ,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke
1499,675522403582218240,2015-12-12 03:47:46,1001,275,unknown,Herm,9/10,https://t.co/rO2zxf0OQ0,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 ,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,cocker_spaniel
1500,675517828909424640,2015-12-12 03:29:35,1244,450,unknown,None,10/10,https://t.co/XDiQw4Akiw,12/10 stay woke ,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish_deerhound
1501,675501075957489664,2015-12-12 02:23:01,16570,5606,unknown,Bert,10/10,https://t.co/WId5lxNdPH,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 ",https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,unknown
1502,675497103322386432,2015-12-12 02:07:14,3022,1240,unknown,None,8/10,https://t.co/h3AWz4AzuC,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie ,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,vizsla
1503,675489971617296384,2015-12-12 01:38:53,1246,568,unknown,Striker,11/10,https://t.co/MnTrKaQ8Wn,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 ,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,West_Highland_white_terrier
1504,675483430902214656,2015-12-12 01:12:54,1780,940,unknown,None,3/10,https://t.co/C3tlKVq7eO,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 ,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1,unknown
1505,675432746517426176,2015-12-11 21:51:30,1464,548,unknown,None,9/10,https://t.co/wNkqAED6lG,Happy Friday. Here's some golden puppers. 12/10 for all ,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador_retriever
1506,675372240448454658,2015-12-11 17:51:04,1621,497,pupper,None,10/10,https://t.co/IyAXinfyju,"The tail alone is 13/10. Great dog, better owner ",https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,Chihuahua
1507,675362609739206656,2015-12-11 17:12:48,1020,221,unknown,Donny,6/10,https://t.co/cZlkvgRPdn,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today ,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,Labrador_retriever
1508,675354435921575936,2015-12-11 16:40:19,31327,16106,unknown,None,10/10,https://t.co/Bb3xnpsWBC,Everyone needs to watch this. 13/10 ,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,golden_retriever
1509,675349384339542016,2015-12-11 16:20:15,3782,2181,unknown,None,11/10,https://t.co/ZQZf2U4xCP,Yea I lied. Here's more. All 13/10 ,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3,borzoi
1510,675334060156301312,2015-12-11 15:19:21,2662,1235,unknown,None,11/10,https://t.co/2d68FmWGGs,Good morning here's a grass pupper. 12/10 ,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke
1511,675166823650848770,2015-12-11 04:14:49,3430,1522,unknown,None,88/80,https://t.co/bijCeHeX4C,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog ,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1,standard_poodle
1512,675153376133427200,2015-12-11 03:21:23,6003,2467,unknown,None,9/10,https://t.co/RDXCfk8hK0,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table ,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1,unknown
1513,675149409102012420,2015-12-11 03:05:37,3613,1614,pupper,Pepper,10/10,https://t.co/p6O8X93bTQ,holy shit 12/10 ,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,chow
1514,675147105808306176,2015-12-11 02:56:28,904,220,unknown,None,10/10,https://t.co/f50mbB4UWS,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 ,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,golden_retriever
1515,675146535592706048,2015-12-11 02:54:12,1136,283,unknown,None,11/10,https://t.co/Uz52oYnHzF,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 ,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,Cardigan
1516,675145476954566656,2015-12-11 02:49:59,2049,854,unknown,Bernie,10/10,https://t.co/YDgstgIDGs,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all ,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador_retriever
1517,675135153782571009,2015-12-11 02:08:58,1258,457,unknown,Buddah,11/10,https://t.co/zf7Sxxjfp3,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho ,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1,unknown
1518,675113801096802304,2015-12-11 00:44:07,1872,753,pupper,None,12/10,https://t.co/2H5SKmk0k7,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 ,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1,unknown
1519,675111688094527488,2015-12-11 00:35:44,921,240,unknown,Lenny,12/10,https://t.co/lFU9W31Fg9,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 ,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador_retriever
1520,675109292475830276,2015-12-11 00:26:12,2694,1088,unknown,None,11/10,https://t.co/WjcELNEqN2,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 ,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,dalmatian
1521,675047298674663426,2015-12-10 20:19:52,1026,307,unknown,a,10/10,https://t.co/diboDRUuEI,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently ,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,Samoyed
1522,675015141583413248,2015-12-10 18:12:05,2595,1126,unknown,a,11/10,https://t.co/JAncIdNp8G,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup ,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,golden_retriever
1523,675006312288268288,2015-12-10 17:37:00,942,212,unknown,Ellie,10/10,https://t.co/QMmAqA9VqO,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper ,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,boxer
1524,675003128568291329,2015-12-10 17:24:21,1500,441,unknown,Sammy,10/10,https://t.co/pCGDgLkLo6,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 ,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke
1525,674999807681908736,2015-12-10 17:11:09,2155,1060,unknown,None,12/10,https://t.co/i9CDd1oEu8,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 ,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1,Rottweiler
1526,674805413498527744,2015-12-10 04:18:42,825,341,unknown,None,13/10,https://t.co/vqFkgYPCW8,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 ",https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English_springer
1527,674800520222154752,2015-12-10 03:59:15,2894,814,unknown,Reggie,11/10,https://t.co/cMI2AcLm4B,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS ,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,Pembroke
1528,674793399141146624,2015-12-10 03:30:58,2404,1041,unknown,None,10/10,https://t.co/HwroPYv8pY,I have found another. 13/10 ,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,1,giant_schnauzer
1529,674790488185167872,2015-12-10 03:19:24,1058,240,unknown,None,5/10,https://t.co/L1puJISV1a,ER... MER... GERD 13/10 ,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador_retriever
1530,674788554665512960,2015-12-10 03:11:43,779,203,unknown,None,12/10,https://t.co/P3ElQ2wsjb,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 ,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,miniature_poodle
1531,674781762103414784,2015-12-10 02:44:43,1928,1141,unknown,None,13/10,https://t.co/ot8yMUGodj,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 ,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,1,unknown
1532,674774481756377088,2015-12-10 02:15:47,1067,450,unknown,Daisy,12/10,https://t.co/gxIFgg8ktm,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper ,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,Chihuahua
1533,674767892831932416,2015-12-10 01:49:36,1748,747,unknown,None,13/10,https://t.co/Bob33W4sfD,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 ,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1,unknown
1534,674764817387900928,2015-12-10 01:37:23,758,227,unknown,None,13/10,https://t.co/RBiQ8hPqwr,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s ,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,Samoyed
1535,674754018082705410,2015-12-10 00:54:28,1313,421,pupper,None,12/10,https://t.co/9YmNcxA2Cc,Just received another perfect photo of dogs and the sunset. 12/10 ,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,1,unknown
1536,674752233200820224,2015-12-10 00:47:23,1406,444,unknown,Arnold,10/10,https://t.co/rLf7asnHxO,Everyone please just appreciate how perfect these two photos are. 12/10 for both ,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,vizsla
1537,674743008475090944,2015-12-10 00:10:43,1342,522,unknown,None,1/10,https://t.co/VagYftZccT,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie ,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese_mountain_dog
1538,674739953134403584,2015-12-09 23:58:35,1058,369,unknown,None,10/10,https://t.co/URNs5zFskc,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 ",https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,Dandie_Dinmont
1539,674737130913071104,2015-12-09 23:47:22,618,83,unknown,Coops,7/10,https://t.co/KNfLnYPmYh,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 ,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian
1540,674690135443775488,2015-12-09 20:40:38,1100,452,unknown,None,9/10,https://t.co/Unz1uNrOzo,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 ,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1,unknown
1541,674670581682434048,2015-12-09 19:22:56,1545,616,unknown,Steven,5/10,https://t.co/NRNExUy9Hm,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s ,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,malamute
1542,674664755118911488,2015-12-09 18:59:46,879,238,pupper,Zuzu,10/10,https://t.co/S8wCLemrNb,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably ,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,unknown
1543,674646392044941312,2015-12-09 17:46:48,1374,465,unknown,Oliver,8/10,https://t.co/YPfw7oahbD,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 ,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,flat-coated_retriever
1544,674644256330530816,2015-12-09 17:38:19,994,259,unknown,a,9/10,https://t.co/m6aC8d1Kzp,When you see sophomores in high school driving. 11/10 ,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,basset
1545,674638615994089473,2015-12-09 17:15:54,1622,557,unknown,a,11/10,https://t.co/F33n1hy3LL,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog ,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,Pomeranian
1546,674632714662858753,2015-12-09 16:52:27,1445,548,unknown,Moe,10/10,https://t.co/EJzzNHE8bE,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet ,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1,unknown
1547,674468880899788800,2015-12-09 06:01:26,5968,1937,unknown,Laela,12/10,https://t.co/6d9WziPXmx,This is Louis. He thinks he's flying. 13/10 this is a legendary pup ,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow
1548,674447403907457024,2015-12-09 04:36:06,1021,345,unknown,None,13/10,https://t.co/AyJ7Ohk71f,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper ,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon_griffon
1549,674436901579923456,2015-12-09 03:54:22,1064,368,unknown,None,10/10,https://t.co/CLEOjxhTEx,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 ,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,Shih-Tzu
1550,674422304705744896,2015-12-09 02:56:22,1370,517,unknown,Tedders,11/10,https://t.co/BxTJAFSIgk,This is Ava. She doesn't understand flowers. 12/10 would caress firmly ,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,golden_retriever
1551,674416750885273600,2015-12-09 02:34:18,662,131,unknown,None,13/10,https://t.co/7qjXy1uUYY,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow ,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua
1552,674410619106390016,2015-12-09 02:09:56,1151,440,unknown,None,13/10,https://t.co/CZ0YaB40Hn,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny ,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,beagle
1553,674394782723014656,2015-12-09 01:07:00,1453,546,unknown,Maggie,9/10,https://t.co/cAlB4XCcsi,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift ,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,Lakeland_terrier
1554,674372068062928900,2015-12-08 23:36:44,816,301,unknown,None,8/10,https://t.co/G4m0TFY9uc,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 ,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1,unknown
1555,674318007229923329,2015-12-08 20:01:55,1349,498,unknown,None,12/10,https://t.co/7mf8XXPAZv,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper ,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1,unknown
1556,674291837063053312,2015-12-08 18:17:56,14074,5580,unknown,None,12/10,https://t.co/2S6oye3XqK,This is Kenny. He just wants to be included in the happenings. 11/10 ,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan
1557,674271431610523648,2015-12-08 16:56:51,1496,696,unknown,None,12/10,https://t.co/3aXX6wH6it,"""AT DAWN, WE RIDE""
10/10 for both dogs ",https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German_shepherd
1558,674269164442398721,2015-12-08 16:47:50,873,219,unknown,Sophie,10/10,https://t.co/vYe9RlVz2N,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 ",https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,pug
1559,674265582246694913,2015-12-08 16:33:36,1572,802,unknown,None,11/10,https://t.co/Pu9RhfHDEQ,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 ,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1,unknown
1560,674262580978937856,2015-12-08 16:21:41,1252,430,unknown,None,11/10,https://t.co/gJS1qU0jP7,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper ,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater_Swiss_Mountain_dog
1561,674255168825880576,2015-12-08 15:52:13,1400,518,pupper,Rufio,10/10,https://t.co/r6LZN1o1Gx,Say hello to Bobbay. He's a marshmallow wizard. 10/10 ,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo_dog
1562,674082852460433408,2015-12-08 04:27:30,730,158,unknown,Patrick,3/10,https://t.co/Bko5kFJYUU,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup ,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian
1563,674075285688614912,2015-12-08 03:57:26,950,270,unknown,Jeb,9/10,https://t.co/7jOPktauh4,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him ,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale
1564,674063288070742018,2015-12-08 03:09:46,6108,2080,unknown,Rodman,10/10,https://t.co/1ZbfqAVDg6,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl ,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,1,unknown
1565,674053186244734976,2015-12-08 02:29:37,3152,1231,unknown,None,5/10,https://t.co/gQAMg5ypW5,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 ",https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan
1566,674051556661161984,2015-12-08 02:23:09,1389,465,unknown,None,11/10,https://t.co/YE2XDHy4Yk,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy ,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu
1567,674045139690631169,2015-12-08 01:57:39,1343,608,pupper,None,12/10,https://t.co/t5ih0VrK02,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers ,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1,unknown
1568,674042553264685056,2015-12-08 01:47:22,688,121,unknown,None,5/10,https://t.co/sAI6gCGZYX,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all ,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy_poodle
1569,674038233588723717,2015-12-08 01:30:12,1060,399,unknown,None,13/10,https://t.co/nX8FiGRHvk,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper ,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo_dog
1570,674036086168010753,2015-12-08 01:21:40,818,194,unknown,Louis,13/10,https://t.co/jcNdw43BIP,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 ,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,toy_poodle
1571,674024893172875264,2015-12-08 00:37:11,1701,1164,pupper,None,10/10,https://t.co/qzYXbyv0SJ,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 ,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian
1572,674019345211760640,2015-12-08 00:15:09,1081,287,unknown,Bailey,9/10,https://t.co/fqiEsTduEs,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup ,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie
1573,674014384960745472,2015-12-07 23:55:26,1491,607,unknown,Ava,12/10,https://t.co/Ac37LOe3xD,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress ,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke
